[2026-06-20 15:39:52.680] [INFO] Logger initialized
[2026-06-20 15:39:52.682] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (5745,2842)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (5724,2426)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (1953,4122)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (5690,2771)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (1883,4129)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Flowers at (4354,4555)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (3933,2761)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (4492,2467)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (4590,2236)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Flowers at (4324,4574)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Flowers at (4378,4534)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (734,4621)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Cactus at (2619,2923)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (4623,2424)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (4472,2403)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (3895,2702)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (793,4735)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (1902,4182)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Flowers at (4102,2490)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (851,4721)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Cactus at (2714,2887)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Cactus at (2559,2807)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (867,4780)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Moss at (5417,2417)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (5784,2439)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Cactus at (2604,2905)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (810,4789)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Moss at (5282,2430)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (5738,2493)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Moss at (5378,2488)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Moss at (141,1851)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Moss at (131,1992)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Moss at (2581,3671)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Moss at (127,1943)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Moss at (19,2028)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (2020,4200)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Moss at (122,2013)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Moss at (62,1880)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (2064,4032)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Moss at (79,1933)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Moss at (1,1946)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Moss at (94,1972)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Moss at (9,2008)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (1940,3806)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (2033,4053)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (2006,4014)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Flowers at (1,4239)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (2534,4014)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Flowers at (1,4215)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Flowers at (41,4084)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (2946,1655)
[2026-06-20 15:40:09.728] [EVT.SPAWN] GrassTuft at (4081,4607)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (276,274)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (1982,3723)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (1993,1870)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (2608,4127)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Flowers at (57,4065)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (2608,4032)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (2825,1581)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Flowers at (18,4206)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (2610,4086)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (1897,1745)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (1881,1789)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (2471,4052)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (2002,1845)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (1896,1931)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Flowers at (58,4236)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (2822,1592)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (1926,1890)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (2627,4021)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (2538,4005)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (1947,1799)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Flowers at (90,4142)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (5625,2526)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (1887,1832)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (2597,3985)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (2064,1965)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (2437,4056)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (1895,1845)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (1914,1658)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (2555,3953)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (2567,4040)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (1911,1952)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (2639,4060)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Toadstool at (1872,1973)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Mushroom at (2694,4083)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Plant at (5597,2491)
[2026-06-20 15:40:09.728] [EVT.SPAWN] Flowers at (1,4241)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Flowers at (764,2332)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Moss at (4715,1074)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Flowers at (698,2445)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (5563,2380)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Moss at (4869,1144)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (5660,2449)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (112,4357)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Moss at (4909,1136)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (5778,2761)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (5762,2909)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (5803,2856)
[2026-06-20 15:40:09.729] [EVT.SPAWN] GrassTuft at (1642,528)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (81,4333)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (174,4279)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (174,4227)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (149,4276)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (971,465)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (285,4383)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (43,3999)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (2731,990)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (1970,4075)
[2026-06-20 15:40:09.729] [EVT.SPAWN] BerryBush at (1018,4426)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (177,4014)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (2026,4202)
[2026-06-20 15:40:09.729] [EVT.SPAWN] BerryBush at (901,4436)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (82,4037)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (114,3925)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (5759,2467)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (67,3992)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2652,4048)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (2645,538)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (2009,3677)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Moss at (149,1934)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Moss at (59,1952)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (2023,4021)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2530,4025)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2516,4000)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (2063,1926)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2575,4065)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (5653,2504)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2672,3919)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (2007,1810)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1953,1916)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2718,4025)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (5758,2355)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2663,3952)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1867,1799)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1925,1834)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (5784,2719)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (1751,2793)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1975,1895)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2720,4061)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2564,3969)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1974,1815)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Flowers at (4394,4506)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (926,440)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Flowers at (4329,4639)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (249,2843)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (746,4799)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (2731,2964)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (4528,2274)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (4580,2256)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (2597,2835)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (763,4742)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Moss at (5426,2288)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (2635,2910)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Moss at (5482,2455)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Flowers at (1,4138)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Flowers at (29,4210)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Moss at (4752,1104)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (159,4317)
[2026-06-20 15:40:09.729] [EVT.SPAWN] GrassTuft at (1721,381)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1939,3847)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (5554,2566)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (2049,4097)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (5756,2870)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (2900,1561)
[2026-06-20 15:40:09.729] [EVT.SPAWN] GrassTuft at (4119,4702)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2647,3967)
[2026-06-20 15:40:09.729] [EVT.SPAWN] BerryBush at (976,4405)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1904,1955)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2636,4020)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (122,4004)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1903,2017)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Flowers at (785,2264)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2596,3977)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (2881,1607)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2669,3999)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1858,1797)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1909,1792)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (1,4057)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Moss at (2518,3714)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Moss at (121,1922)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2537,3986)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1959,1972)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2574,4128)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1954,1868)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (1,3931)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (238,4323)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Flowers at (1,4109)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Flowers at (1,4193)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (1998,4169)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Flowers at (32,4186)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (5772,2877)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (2034,4049)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (5727,2372)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (834,4799)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (3896,2832)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (4450,2312)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (4553,2320)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (2584,2963)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (832,4760)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Flowers at (4373,4495)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Moss at (5352,2289)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1877,1875)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2616,4058)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1952,1853)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2543,4022)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (5575,2496)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2742,3954)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1910,1911)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (2774,621)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Moss at (89,1853)
[2026-06-20 15:40:09.729] [EVT.SPAWN] GrassTuft at (4422,3227)
[2026-06-20 15:40:09.729] [EVT.SPAWN] BerryBush at (985,4411)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (107,4034)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (66,3991)
[2026-06-20 15:40:09.729] [EVT.SPAWN] BerryBush at (939,4574)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (198,4292)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (51,4303)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Flowers at (1,4252)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (2897,1547)
[2026-06-20 15:40:09.729] [EVT.SPAWN] GrassTuft at (4255,4727)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Flowers at (1,4253)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1949,1864)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2599,3983)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1907,1880)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2488,3951)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Moss at (20,1967)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (5686,2802)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (947,435)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (66,4281)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (79,3959)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1959,1791)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1855,1822)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2671,4052)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Flowers at (10,4277)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (2760,436)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Pine at (55,4285)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (2898,1597)
[2026-06-20 15:40:09.729] [EVT.SPAWN] GrassTuft at (4099,4732)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (5674,2388)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Mushroom at (2598,3997)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (248,218)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (1971,1906)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Flowers at (4325,4608)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Plant at (824,4695)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (2595,2863)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Toadstool at (4476,2351)
[2026-06-20 15:40:09.729] [EVT.SPAWN] Cactus at (70,4042)
[2026-06-20 15:40:09.730] [EVT.SPAWN] BerryBush at (947,4447)
[2026-06-20 15:40:09.730] [EVT.SPAWN] Flowers at (1,4213)
[2026-06-20 15:40:09.730] [EVT.SPAWN] Pine at (227,4308)
[2026-06-20 15:40:09.730] [EVT.SPAWN] Mushroom at (2592,4050)
[2026-06-20 15:40:09.730] [EVT.SPAWN] Toadstool at (1949,1857)
[2026-06-20 15:40:09.743] [EVT.SPAWN] Pine at (987,418)
[2026-06-20 15:40:09.743] [EVT.SPAWN] Toadstool at (4490,2367)
[2026-06-20 15:40:09.743] [EVT.SPAWN] Flowers at (1,4235)
[2026-06-20 15:40:09.743] [EVT.SPAWN] Pine at (177,4344)
[2026-06-20 15:40:09.743] [EVT.SPAWN] Cactus at (2692,532)
[2026-06-20 15:40:09.743] [EVT.SPAWN] Toadstool at (229,163)
[2026-06-20 15:40:09.743] [EVT.SPAWN] Mushroom at (3906,2735)
[2026-06-20 15:40:09.743] [EVT.SPAWN] Flowers at (4352,4612)
[2026-06-20 15:40:09.743] [EVT.SPAWN] GrassTuft at (4170,4645)
[2026-06-20 15:40:09.743] [EVT.SPAWN] Plant at (2863,1602)
[2026-06-20 15:40:09.743] [EVT.SPAWN] Cactus at (70,3943)
[2026-06-20 15:40:09.743] [EVT.SPAWN] GrassTuft at (915,432)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Toadstool at (2044,3714)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Toadstool at (1878,3803)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Mushroom at (5846,2900)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Mushroom at (5754,2818)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Mushroom at (5805,2891)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Mushroom at (5670,2879)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Mushroom at (5704,2793)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Mushroom at (5855,2829)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Plant at (5680,2471)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Plant at (2102,4131)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Plant at (1981,4061)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Plant at (5473,2556)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Plant at (2128,3978)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Plant at (2089,4188)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Mushroom at (2675,4013)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Toadstool at (1938,1774)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Toadstool at (1960,1959)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Plant at (5714,2538)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Pine at (188,4335)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Plant at (5662,2438)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Pine at (84,4367)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Pine at (148,4343)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Pine at (73,4197)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Pine at (109,4198)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Pine at (228,4340)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Pine at (105,4199)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Mushroom at (5842,2745)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Pine at (170,4380)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Pine at (109,4244)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Pine at (70,4260)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Pine at (153,4362)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Plant at (5610,2378)
[2026-06-20 15:40:09.826] [EVT.SPAWN] BerryBush at (4310,2986)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Moss at (105,1839)
[2026-06-20 15:40:09.826] [EVT.SPAWN] BerryBush at (4182,2919)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Pine at (5353,1914)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Mushroom at (5739,2813)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Mushroom at (5761,2817)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Mushroom at (5837,2876)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Flowers at (40,4218)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Flowers at (1,4286)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Flowers at (89,4145)
[2026-06-20 15:40:09.826] [EVT.SPAWN] GrassTuft at (4425,3180)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Plant at (5555,2517)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Plant at (2106,3981)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Toadstool at (1489,21)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Toadstool at (1507,1)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Toadstool at (1531,69)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Mushroom at (264,3005)
[2026-06-20 15:40:09.826] [EVT.SPAWN] BerryBush at (1033,4379)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Toadstool at (1534,73)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Toadstool at (1536,42)
[2026-06-20 15:40:09.826] [EVT.SPAWN] GrassTuft at (4373,3150)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Toadstool at (1544,100)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Toadstool at (1494,35)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Toadstool at (1518,37)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Mushroom at (2516,3984)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Toadstool at (2057,1998)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Toadstool at (1900,3863)
[2026-06-20 15:40:09.826] [EVT.SPAWN] Toadstool at (2029,3750)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Pine at (174,4275)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Pine at (109,4255)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Pine at (170,4275)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Pine at (231,4290)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Pine at (210,4246)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Mushroom at (5700,2846)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Pine at (853,366)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Moss at (55,1795)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Moss at (27,1837)
[2026-06-20 15:40:09.827] [EVT.SPAWN] BerryBush at (4258,3002)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Mushroom at (2644,4069)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Plant at (5522,2570)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Toadstool at (247,153)
[2026-06-20 15:40:09.827] [EVT.SPAWN] GrassTuft at (4167,4652)
[2026-06-20 15:40:09.827] [EVT.SPAWN] GrassTuft at (4235,4751)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Toadstool at (1891,1864)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Pine at (211,4272)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Pine at (6,4304)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Pine at (262,4317)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Pine at (76,4281)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Pine at (206,4326)
[2026-06-20 15:40:09.827] [EVT.SPAWN] GrassTuft at (4375,3219)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Toadstool at (1472,33)
[2026-06-20 15:40:09.827] [EVT.SPAWN] Toadstool at (1386,14)
[2026-06-20 15:40:09.827] [EVT.SPAWN] BerryBush at (1038,4514)
